start_year	end_year	File	Text
1647	1648	nyp.33433082429923-seq_0006.txt	Digitized by Google  Original from  NEW YORK PUBLIC LIBRARY 
1647	1648	nyp.33433082429923-seq_0012.txt	VI  Reis van den kommandeur Pieter de Goijer van Manilla naar Batavia  en zijn verrichtingen in de Philippijusche wateren tegen de Ohiptezen en anderen (6 Oetober 1647 -11 Januari’ Mi43), blus. 1416. a  ooren pan Net mel:  De Portugeezen te Macao,  blz. 1516.               AT  Maatregelen door de Spanjaarddn tot verdediging op de puafppijer 4 et,  genomen,  blz. 16.                  :  ve E DEN  Handel der Engelschen te Djan, bliz. 17, 33, 34, 172, 1s4-isbe en  Berichten vau en over Djambi, blzz. 17, 323, 184185.   ae CH  ee     oe KA  4  Maatregelen. tot versterking van het garnizoen en de Puropeesche 5 bevolking te Malaka,. en tot besettinge"  der - Moorsche en Portugeesche. nen  kooplieden aldaar, blz. 22.  2  .      .  Betrekkingen der Compagnie met Makassar;  be:  23    A Handel der Engelschen op Surat en Koromandel,  blz. 23,  35, oz pd: 1  Handel der Eingelschen: te Makassar, bluz. 23, S486, 92-93, 24  125, 169.        En        Bee OEE  ' 7  .  a "e pp :  .  Kn                   E    e Ks -:  Beriehten. van Warmosd, blaz. 26,  56.       EE 3 veder kre  zi-Hiriehtei vn Tonkin, bla. 26.  NE   Oe      N on 6.  AE Berichten van Surat, biz. 29.     e n  En  E  7 De    Onderhandelingen met de Portugeezen over Solor ehz: blz. 291  46. a  Kn e4  Berichten. van; e-rer: Mauritis  btzz. 25,  47,  129130; 161162, sn:  De Portugeezen weder genegen een loge te Bantam te. stichten, blz, 32 e  Berichten over en van Siam, blz, 843.    e  Ee      a ii  Betrekkingen der Compagnie. met den pangeran van Djambi, bizz, BOB A De Denen in Bengalen, blz: 58.   a                .   Oe : TN  SE Berichten -oyer de schipbreukelihgen van Nieuw- Haarlem : aan de Kaap (: de Goede Hoop blu 12,40; 63.  e Betrekkingen  der  Compagnie  met de grooten van Bhandar Califfa ve ,  (Tikoe ts lj. Ald, 4d4D                               Rs   Betrekkiigen’ ler Compagnie met den panglima van Priaman, bizz. 4344.    OE   Gezanten: van. Bjjobor te. Batavia en betrekkingen der Compagnie met  oe         dt rijk, blez: 4-1,  52,60, 4.            En  Betrekkingen. der  Compagnie met Keij Angapraija en Keij Soeta,  bluz. 5152,  64  .                       ee Ee                   k  .  (    N    .  L  . Digitized by Google en so         Original from            4  NEW YORK PUBLIC LIBRARY 
1647	1648	nyp.33433082429923-seq_0204.txt	 55                                                   BATAVIA  arrivement van den schipper commandeur Abel Janssen Tasman aldaer bekent maeckt, gelijck bij ’t Sijams verbael breeder te sien is.  20e de zijn egeene schepen noch vaertuijgen aengecomen noch vertrocken, is oock vorders niet aenmerekenswaerdich voorgevallen.  Zlen de paresceert voor de tweede besendinge uijt Taijouan te deser reede t fluijtschip den Os met goede partije poeierzuijckeren nevens verscheijde andere coopmanschappen, bedragen f 2s651.18.15. Cijt de missive, geschreven bij den president ende raadt des Taijouansen gouvernements in dato 24en November passato, vernemen onder anderen dat eenige Chinesen, die uijt Japan in China met twee jJoncken verschenen ende naderhant in Taijouan gekomen waren, tijdingh hadden gebracht dat ses onser schepen aldaer aengehouden ende des Comp packhuijsen daer al de coopmanschappen in lagen noch geslooten waren, sonder dat eenige reden waeromme sulex geschiet daervan wisten te geven, edoch hoopten den president ons met de volgende schepen naerder bescheijt disaengaende te sullen connen geven.  Heden sijn van distincte plaetsen 18 stucx alderhande vaertuijgen, gemant met 121 coppen, hier in de revier komen setten, ende brengen voor hun ladinge mede d’onderstaende coopmanschappen, namentlijck :  48 lasten rijs, 2100 bossen padije, 18000 d kleene bossuijcker, 1100 p oude clappesen, 300 bossen ajuijnen, 100 de loock, 13 potten olije, 1200 p erisbouten, 6 corgie grove matten, 6 p' buffelsvlees, 1 jonek paerdeken, ende andere snuijsteringh.  Vertreeken daerentegen drie andere vaertuijgen naer Amboina, Grissick en Samarangh, medenemende voor 450 realen aen eleden.  22en de is niet meer als een contingh van Benjarmassingh met 9 man, Od picol peper ende 650 bossen rottangh hier binnengekomen.  Tegens den avondt vertrecken naer Crawangh en Samarangh 3 contings, een tingangh en een chiampantje met 5154 R: aen cleden.  23en de. Des achtermiddaechs retourneert den oppercoopman Rijckloff van Goens per tjacht Lis van Jambij met 143350 cattij peper, costende f 308522, ende stont in Maert aenstaende de nieuw gecochte Comp' joncq met goede parthij van dat gewasch te volgen, soodat dit jaer uijt Jambij meer peper becomen hebben als wel gegist hadden.  Desen dach is wederom niet meer dan een eenige tingan met 5 man binnen  En                                            Original from Digitized by Google                         NEW YORK PUBLIC LIBRARY  SCENE De te Ee CE CED es nn ee Ee Ce 
1647	1648	nyp.33433082429923-seq_0210.txt	196  Grineel (Mr.) 19.  REGISTER.  Janssen (Pieter), 68, 67.  Grissee, 5, 9, 14, 25, 27, 29, 39, Janssen alias Buisman (Sivert), 61.  4l, 47, 53, 5551, 6167, 69, 18-15, 1180 , 83, 88, 93, 95 97, 101, 103, 104, 106, 118, 120, 121, 182, 187, 140, 149, 152, 158160, 162, 163, 167, 169, 171, 187, 188.  H.  Hampalou, zie: Ampalo.  Happert (Gabriel), 132.  lendricksen (Hendrick), 11, 90.  Henricus (fort), 11, S7, 8991, 146.  Herbers (Mr. Gerard), 12.  Hermans (Jan), 114, 115  Hertenbaai, 14.  Heussens (Arnold), 72, 129, 188, 171  Hilarius (Antonius), 185.  Horick (Pieter van), 60.  Horst (Hendrik ter), 11, 87, 90, 91, 139, 146.  Hurmius (Barent), 146.  Hustaert (Jacob), 104, 172.  Elyarinto Tigau (baai), 174.  I.  Ibahau, 176.  lgnatius-eilanden, 175.  Illocos, 59.  Indragiri, 5, 18, 62, 73, 78, 139.  Indramajoe, 1, 9, 27, 47,49,52,55, 15, 18, 82, 88, 107, 141, 156, 158, 163, 164, 178, 185.  Indrapoera en Indrapoereezen, 8, 18, 54, 75, 105, 106, 134.  J.  Jago (St), 138, 160, 161, 166, 177.  Jans (Albert), 140. Janssen (lueendert), 40, 63.  Digitized by Google   Japan, 26, 35, 56, 68,70, 120, 182.  Japara, 4, 5, 13, 16, 18-25, 27, 29, 31, 41, 48, 47-49, 51, 52, 5457, 61-63, 6568, 71-83, 88, 93-95, 98, 99, 101-103, 105108, 116-120, 128126, 1380, 132, 135, 188-140, 148 146, 148, 149, 158-156, 158 162, 165167, 169, 171, 186.  Jemtey, 10.  Jochemsen (Michiel), 146.  Jortang, 1, 26, 60, 66, 71, 7880, 82, 95, 97, 99, 103, 120, 141.  Judia, zie: Ajudhja.  K.  Kaap de Goede Hoop, 12, 40, 68, 171, 189.  Kali Woengoe, 11, 13, 21, 25, 47, 54, 67, 72, 73, 93.  Kambodja, 35, 47, 57, 58, 77, S5, 93, 112, 125.  Kandal, zie: Kendal.  Kandang, 56, 89.  Kangen, 62.  Kedah, 70  Kendal, 59, 89, 154, 167.  Koejang, 68, 75.  Koelang (kaap), 100.  Koepang, 87, 91, 146.  Koetchie, 58.  Koromandel, 5, 10, 19, 23, 38, 50, 52, 55, 64, 72, 117, 1383, 138, 171, 173, 184, 189.  Kota Tengah, 87, 60, 74.  Krassakan , 99.  krawang, 13, 16, 20, 27, 37, 53, 71, 93,:102, 104, 106, 107, 119, 133, 134, 139, 152, 159, 166, 188.  Krokot (rivier), 102.  Original from  NEW YORK PUBLIC LIBRARY 
1647	1648	nyp.33433082429923-seq_0199.txt	DECEMBER 16045,                                           183  door om sich te redden in Macao voorschreven geloopen was. Weeten veele te spreecken van de groote onlijdelijcke vexatien hun door de Portugesen aldaer aengedaen, hebben 128 Spaense R" betalen moeten voor een stucq roers dat met stucken en brocken (soo men seijt) noch tsamen was gevoecht ende gansch bedriegelijcg geconditioneert, daerenboven hun genoechsaam geconstringeert den ingelaaden rijs voor Taijouan tegens comptanten aen haerlieden over te geven, gelijck oocq gedaen hebben. Besijden dien oocq gepretendeert 150 Spaense R voor de metage van ’t fluijtschip hoewel ’t niet gesuccedeert is, men heeft d'onse bovendien alleen noch buiten de baij gelaten ende gedaen rheedeboecken (2), ten lange lesten naer wel een maandt langh ophoudens eerst van daer sonder mast wederom herwaerts gekeert zijn, alsoo dat ronthout van die Portugesen soo geestineert soude sijn geweest dat hun niet geschemt en hebben tselve jegens gewicht van silver te presenteeren, behalven dat het noch vrij onbequaem was geweest. Wij hebben naer ’t vereregen rapport dese fluijt ongesuijmt bijgeseth ende door Popkensburgh toegesonden een groot stengh met ’t noodich touwercq, daerbij gerecommandeert om herwaert aen te volgen, waermet vertrouwen hij sigh bij provisie tot hier toe gereddert sal hebben ende oocq in corten te verschijnen staet.  Met het schip Banda, dat met Godt de voorste desen eerstdaegs moet volgen, sullen aengaende het tweede oorlogsproject in dit gewest ende wat daer op mochte voorgenomen werden uwer Ede schuldich bericht van doen, daer benevens toesenden bij verversinge van onse vier seijlen de gesloote scheepsboecken dubbelt stel na volgens d'ordre van UEd., die alsnu t'onsen verdriet niet connen senden hoe wel claer zijn, ende dat ter couse voorschreven. Soo haest als Banda ende Popkensburgh off een van d'andere nu hier ter reede verschijnt sullen eerst ende vooral surgh dragen voor de verquickinge van de siecken, dan ons naer de stadt India transporteren om te hooren wat van d'oorloghssaecken sijn. Soo wij vernemen soo soude het Siamse leger van Sangora verslagen ende daer opgebrooeken sijn, sulex dat naer het gepromitteerde secours verwacht wort. De seeckerheijt van die conditien ende ’s conincx affairen dienaengaende sullen uwer Ed ongetwijffelt door d'aenwesende opperhooffden in India per hun gedepecheerde papieren bij dese gelegentheit vernemen. 't Gene justitiezaecken tot dato deses in onse vloot voorgevallen ende gede- cideert zij, refereren ons aen de nevenscomende documenten van processen, genumbert 7. Voorts gaen daer benevens oocq de resolutien, dachregisters etc. omdat ons in desen verscheijdentlijck daeraen gerefereert hebben.  Hiermede Edele, genereuse, manhaffte, achtbare, welwijse, seer voorsienige heeren bidden Godt om uwer Ed. lichamelijek goeden gesontheijt nevens een geluckige regeeringh die, wij in d'opperste macht en behoede des Albestierders willen beveelen.  Ter reede Siam op ’tschip Middelburgh desen 1 len November 1648. Ende  En                                              Original from Digitized by Google                            NEW YORK PUBLIC LIBRARY 
1647	1648	nyp.33433082429923-seq_0172.txt	156                                                 BATAVIA  plaetsen ende nemen mede van hier voor 955 R: aen cleden, 124 d aertwercq ende 40 p' groote aracxpotten.  16'n de, Heden zijn 8 stucx Javaense vaertuijgen, namentlijck 6 contings, een lamboe ende een chiampan van Damacq, Paccalongen ende Japara hier hinnen de reviere comen setten, gemandt met 56 persoonen , ende brengen dese naervolgende goederen mede, te weten:  21) lasten rijs,  3 p' buffels, 5 p’ koebeesten, 15 p hoenders,  J picol wasch, 8 sacken toeback,  200 bossen padij,  GOO oude elappusen ende andere cleenighheeden van geringe valeur meer.  Len de, Des ochtens is d'Ed. Hr Gouverneur Generael vergeselschapt met d'heeren Frangois Caron ende Gerrit Demmer wederom per chialoup naer ’t eijlant Onrust gevaren omme te bevorderen dat de in vertimmeringh leggende scheepen spoedigh voortganck nemen mochte, ten eijnde de selve des te eerder innewaerts off daer van nooden sijn gebruijekt connen werden.  Heden is een lamboe met 14 mannen van Jawana mitsgaders een contingh van Cherribon met 9 coppen hier binnen de reviere comen seijlen, gelaaden met 10 lasten rijs en 5000 bossen suicker als andere snuijsteringh, item een jonckje van Grissick gelaaden met sout, welckers opperhoofden eenelijck seijden gecomen te zijn om een pas dat naer Malacca varen mochten te versoucken.  Gevolghlijek vertrecken drie contings ende een tingan naer Paccalongen ende ’t Cherebon, uijtvoerende 1894 R: aen cleden ende verscheijde Chinese cramerijen.  18en do, Desen dagh is gantschelijck niet gepasseert dat annoterenswaerdich is.  Igen de comen van Japara, ’t Cheribon ende Dermajo twee chiampans, een tingan ende twee contings, tsamen stereq 29 coppen, ende brengen te vercoopen 15 lasten rijs, 3500 bossen looeq, 2500 d ajuijn, 1600 groote kneppel suijcker, 700 bossen padij. 25 p' hoenders ende andere snujsteringe meer.  Zoen de compt een chiampan van Cheribon met 11 man, brenght 400 pieol peper, 14 ecojangh rijs als andere ecleijnicheden mede, item van Paccalongen een tingan met 5 man, hebbende gelaaden 3 last witte boontjes ende een alff last groene erretjens.  Zien de compt een lamboe van Damacq met 5 ende een lanangh van Biema met 7 coppen, tsamen aenbrengende 14 cojangh rijs ende 12 p" hoenders.  Daerentegen slepen seven andere vaertuijgen van hier voor 10644 R" aen diversche sorteringh cleeden ende 400 p groote rijscoppen.  Ten aensien van de blijde inauguratie wegen des op 2e" deser (gebooren)  Original from  Digitized by Google                         NEW YORK PUBLIC LIBRARY  ee Cv nn. Ee ee ne ne ten 
1647	1648	nyp.33433082429923-seq_0166.txt	150                                                        BATAVIA  E. ’tselve dan oocq met alle danckbaerheijt aengenomen ende de Comp gvet- gedaen hebben, latende haer voorts naer eenigh vrundelijek onthael naer hun wijs met trommen en pijpengespeel wederom vertrecken.  Heden zijn binnen de reviere comen setten een tingangh van Tegal met Q man, mitsgaders van Benjarmassingh een giljon met 17 man, heijde aen- brengende 150 picol peeper, 3 lasten rijs ende 160 p hoenders. Item van Cerribon een giljon ende van Paccalongen een talamba, beijde geladen met sout, die wijders onder onse passe naer Malacca varen wilden.  Jegens den avondt maecken weder zeijl acht verscheijde andere vaertuijgen die alhier ingecocht en mede weghnemen voor 894 R alle aen diversche sorteringhe cleeden.  In de voorledene nacht is omtrent een halve uijre gaens buijten dese stadt aen de reviere Anckee seker out Batavis burger genaemt Albert Carstensen in sijn eijgen buijs met noch een ander burger ende een Comp' chirurgijn van omtrent de twintigh g'armeerde Javanen subijtelijek besprongen ende alle drie seer moordigh om ’t leven gebracht, niettegenstaende daeghs te voren nevens noch twee andere Nederlanders ende des geseijden chirurgijns huijs- vrouwe de voornoemde reviere een goet stucx weeghs op om eenigh ongevelt timmerhout te halen waren geweest ende verscheijde Javanen ontmoet, gesien en gesprooecken, echter niemandt gemolesteert noch de minste oorsaecq tot dese detestabile moort gegeven hadden, gelijcq sulex naderbant door de 2 Neder- landers ende des gemeltens chirurgijns vrouw (die mede de reviere op geweent ende snachts in 't voorschreven burgershuijs slapende wonderlijeq uijt der moor- denaers handen ontkomen waren) ter requisitie van d'heer balliuw Mr Johan Cuneeus voor gecommitteerde heeren schepenen gedeposeert geworden sij. Voorts weet niemandt te verclaaren waer dese booswichten vandaen gecomen, werwacrts weder gevlucht ende wie d'oorsaecke van die horribile daet moet geweest sijn, doch vertrouwe eenige der selver noch eerlangh in onse handen vervallen ende hare competente straffe ontfangen sullen.  Zien de vertrecken 2 contings, 2 lamboes ende 2 tingangs naer Cerribon, Samarangh ende Tegael met 9491 R aen diverse sorteringe cleeden.  2gen de, Heden sijn elff diversche vaertuijgen meest alle om de Oost bier binnen de reviere ende haven ten ancker gecomen, brengende 55 persoonen ende dese onderstaende coopmanschappen mede, namentlijck :  291 lasten rijs,                     2 sacken toebacq, 3 d sout,                       283 p hoenders, 14 de witte boonen,               4000 p: oude clappus, 80 picol peper,                   6000 p groote kneppelsuijcker., 110 bossen padij,                  5000 bos suieker etc.  Dato paresseert uijt Amboina over Maccassar d'fluijtschip Castricum ende 'tjacht der Gapingh, waermede uijt Amboina ’t restant der overgeblevene nagelen  En                                            Original from Digitized by Google                         NEW YORK PUBLIC LIBRARY 
1647	1648	nyp.33433082429923-seq_0167.txt	SEPTEMBER 1648.                                              151  des opulenten saisoens in dat gewest becomen zijnde een quantiteijt van 113.933 , die met alle ongelden daerop gevallen volgens facture comen te bedragen f 39313.16.12. ’t Gunt den E. gouverneur Arnold de Vlamingh van Outhoorn nevens desselfs raet daer benevens bij missive van dato 25en Augustij passato aen de Ed. Hr Gouverneur Generael ende d'heeren Raden van India adviseert is bij appart verbael circumstantialiter aengewesen.  Ende van Maccasser retourneert hier weder per voorschreven fluijt onse opperhooft den ondercoopman Evert Janssen Buijs, medebrengende een cargasoen van f 13635.16.2, bestaende in 512 cattij schiltpatshoorn, 643 de wasch, 241 de gandelhout ende 45,7, lasten rijs, item noch 116 baren 11 cattij ongetaxeert sandelhout, toebehoorende Sr Francisco Viero, omme door den selven alhier aen de E. Comp tegens een civilen prijs gelevert te mogen werden. Den coningh ende prince tot Maccassaer sonde daermede oocq aen haer gemelte Ed. ijder een brieff ende geschenck, die metten eersten met de vereijste cere- monien sullen werden ingehaelt.  Wanneer ’t geseijde opperhooft met de voorschreven fluijt en jacht op 11 deser naer becomen affscheijt van de vooraengetogen coningh ende prince aldaer van Maccassars reede vertrocken ende omtrent d'eijlanden Tannakera gecomen waren, bevonden meergenoemde fluijt seer leck ende onbequaem oocq, volgens getuijgenisse van den schipper en stuijrluijden, al vrij wat overladen te wesen, des (om alle bedenckelijcke swarigheden voor te comen) onder malcander te raade wierden wederom terugh naer Maccassar te loopen omme deselve aldaer door ’t ontlossen van partije sandelhout, rijs etc. te repareren ende bequaem te maecken.  Gevolghelijck wederom op Maccassaer verschijnende hadden haer datelijck naer sijn hoocheijt den prince Patangaloe begeven ende denselven de motijven van hun wederkeeren voorgedragen, met eenen versoeckende (vermits nootsaeckelijck eenigh sandelhout aldaer mosten laten) dat 5 a 6 Nederlanders tot bewaringh van tselve dit jaer mochten overblijven, dat sijn hoocheijt metten eersten , alsoo het buijten usantie ende strijdigh met het gemaeckte contrackt was, gaerne hadde affgeslagen, echter op ’t sterck aenhouden ende dat d'ongelegentheijt sulex voor die tijt medebrachte naer eenigh cort beraet toegestaen, mits naer desen geen anderen staet als ter geprefigeerden tijt tot vertrecq maecken mosten.  Op de toelatinghe was bij meergenoemden opperhooft goetgevonden den ondercoopman David Verdonck nevens een assistent, een jonck barbier ende vier matroosen aldaer te laten verblijven, hebben hem Verdonek voor sijn vertrecq ter hant doen stellen 16734 goude masen en 1804 R" van achten in specie, omme de selve middelerwijle ten meesten dienste van de Comp goo veel mogelijck in goede coopmanschappen te besteeden ende ’tsijner tijt daervan behoorlijck bewijs te doen.  Heden sijn negen inlantse vaertuijgen (daeronder een met een pas om  En                                             Original from Digitized by Google                          NEW YORK PUBLIC LIBRARY 
1647	1648	nyp.33433082429923-seq_0173.txt	OCTOBER 1648.                                            157  ende op den 15en daeraen gedoopten eerst gebooren generaels soon hier in India hebben haer alle onse Nederduijtsche matroosen, soldaaten etc, die over geperpe- treerde missedaden ende gepleechde insolentien met twee en twee aen malcanderen vast in de kettingh dus langh voor den heer hebben moeten arbeijden, desen naerdemiddach voor d'Ede Hr Gouverneur Generael en d'heeren Raaden van India comen nederwerpen, hare feijlen bekennende ende met gevouwen handen vergiffenisse ende relaxatie versoeckende. Waerop hun voornoemde Ed., naer eenich beraat om voorverhaelde reeden als de gedaane intersessie van ver- scheijde gequalificeerde persoonen, der voorschreven delinquanten ootmoedich versoueq voor die tijt toegestaen ende van haren slavelijecken bant gelargeert heeft, haerlieden met eenen ernstelijck waerschouwende op dese bewesene genaade niemant steunen maer voortaen een ijder sigh van voirder moetwil wachten mosten, ofte zoude in toecomende bij attrappe een veel swaerder straffe onderworpen wesen. Waerop gesamentlijck opgestaen zijnde goede beeterschap belooft ende schuldige danckbaerheijt betoont hebbe.  22en de raecken hier binnen de reviere ten ancker twee contings van Damack ende een tingangh van Tegael met 26 persoonen ende brengen ter vente 4 lasten rijs, 4 picol peper, 170 jattijplancken ende vijffenseventigh p" hoenders.  Gevolgblijck verseijlen andere 6 Javaense vaertuijgen uijt dese reviere naer Jawana, Tegal ende Damack, nemende voor hun aengebrachte vercochte goederen weder in retour mede 1563 R aen verscheijde sortementen cleeden ende vier lasten sout  Zen de. Heden verschijnen weder thien ceparate vaertuijgen uijt verscheijde gewesten, daeronder een jonck ende een champan was die wijders met onse passe naer Bantam meenden te tendeeren, sijnde gesamentlijck gemandt met 65 per- soonen, ende brengen dese naergenoemde nootlijekheden ter vente, als te weeten:  16 lasten rijs, 3 de witte boontjes,  25 picol peper,  65 de guijcker ,  60 corven met swarte zuijcker,  3 p buffels, 8 p bocken,  200 p" hoenders ende andere cleenicheden meer.  Vijff andere vaertuijgen, namentlijek 3 tingangs, een contingh ende een jonek, keeren tegen den avondt met 386 R aen cleeden weder thuijs.  24en de paresceert tjacht de Maccreel van Malacca met 445 picol peper waeronder 29 bharen sijn, die d'Aetchinse vorstin nevens hare brieven en gesanten aen haer Ed. tot een vereeringh sent, costende de rest aldaer uijt andere quartieren aengebracht f 1 1602,10,,  En                                             Original from Digitized by Google                           NEW YORK PUBLIC LIBRARY 
1647	1648	nyp.33433082429923-seq_0198.txt	182                                                                BATAVIA  der wachthouders op 22e" October jongst bij nacht ten deelen van den anderen geraeckt, dan gevolchlijek voor ende in de mont van de Siamse bocht mits continueele harde westelijeke winden gebeelijcken, soo dat evenwel naderhant Banda ende Popkensburgh primo November den anderen wederom gerescontreert omtrent P. Waij. Arnemuijden hadde sich een goet stucq weeghs bij Popkens- burgh verhouden dan op seeckeren nacht, niettegenstaende den harden stroom, sijnen voortganck bewerckt ende soo den wal langhs gehouden, de Jonge Prins Willem niet, vertrouwen soo verde bochtwaerts over sal sijn gecomen, dat bij desen tijde ’sjaers van sijn vojagie ten ondienste soude mogen versteecken blijven, alsoo tot noch geen van beijden sedert gesien hebben. Ende als wij met de voorschreven twee schepen in compagnie den hoeeq van Leam bereijckt hadden, sijn mits geduijrige stilte ende weijnich off geenen voortgancq te raade geworden met twee scheppraeuwen door d'eijlanden vooruijt te gaen ende ons best te doen ten respecte om een off ander gereet leggent schip naer Battavia ter bhaare Siam noch te beloopen, om daer met onse advijsen van de Manilhase expeditien uwer Ede noch tijdelijek ende voor 't vertrecq der retourvloot naer 't patria toe te senden, gelijck soo gedaen hebhen ende den 11e" deser smorgens hier g'arriveert sijn, Juijst als 't schip Wesel op sijn vertrecq stont, eenelijck naer de leste barcque was tardeerende waermet dese in haest geslooten, soodat het selvige schip geen oogenblijcq onsentwegen geretardeert heeft, wes- halven cunnen uwer Ed van den Siamsen oorlogh (geen) eijgentlijek berecht doen, insonderheijt dewijle wij van de scheepsopperhooffden omleegh geen seeckerheijt dienaengaende begrepen hebben. Ongesuijmt is een praeuw naer boven gesonden aen de presente opperhooftden in de stadt Judia, waermet wij onse compst genotificeert hebben, opdatter bijtijts voor de watersuchtige menschen de noodige verversingh affgesonden soude mogen werden, alsoo vertrouwen dat op morgen door hulp van een bequaem zeeluchtjen de voorgementioneerde twee schepen voor eerst te verschijnen staen. Banda is omtrent met 90 waatersuchtige crancken belemmert, die sedert ons vertrecq van de Noort soo subijt ingestort, behalven noch in de 70 persoonen al overleeden waaren. Arnemuijden bevont sich mede met veel diergelijcken ende had oocq omtrent 30 dooden. Van d'andere twee jachten willen swijgen alsoo 't dienaengaende noch redelijcker- wijse heeft toegegaen, hebbende nochtans doorgaens op de Manilhase custen mits den g'acquireerde defraische prisen cloecq ende gesont volcq door de geheele vloot gehadt tot op de keer van daer herwaerts over, sulex den grooten tegenspoet ende het onstuijmich weder dat gecauseert moet hebben. Den schout bij nacht hadde den 28e passado in dese bocht beloopen ’t uitschip Sandijck sonder groote mast, comende van Maccaho, vermits een misluckte reijs gedaen hadde ter oirsaecq van 't beloopen zeeincident eens swaaren strooms tusschen Aijnam en Tijnosa, daer het eerst sijn roer hadde verlooren, dan daerop de groote mast heeft gekerft moeten worden ende daer-  En                                              Original from Digitized by Google                           NEW YORK PUBLIC LIBRARY 
