start_year	end_year	File	Text
1665	1665	wu.89105697072-seq_0216.txt	210                         6 ex 7 AUGUSTUS.  dat het bootje, de Kemphaen, ingevalle het nog niet nae Malacca getrocken is, nae Seylon zal gesonden werden;  dat alle devoyr aengewent moet worden om de respectieve eyschen in deugtsaeme doecken te voldoen.  Vorders wert den gouverneur kennisse gedaen van den apparenten oorlog met Engelant ende dat haer Ed, sooder naeder sekerheyt comt, niet nae sullen laeten ordre te geven, hoedanig met de Engelse zal gehandelt worden.  7 d’. des morgens vertreckt het jacht, Alckmaer, nae Malacca, medevoerende aen kleeden ende contanten, provisien ende andere nootwendigheden een bedraege van f 45461:18:2; met hetselve schryven haer Ed een missive aen den commandeur, Joan van Riebeeck, ende den raet, vervattende de naevolgende ordres ende advertentien :  dat de 700 picols speaulter, door de Portugesen van het Macaus jonckien aen de Comp' gelevert, al vry dier zyn betaelt, sulcx van die spetie geen naeder incoop moet gedaen worden, ten waere men deselve conde becomen tegen 14 15 ligte realen het picol;  dat den Portugeesen fidalgo, don Fernando Manuel, die met het gemelte jonckjen van Macao tot Malacca gecomen is, hoe eer hoe liever van de hand dient geschoven, om dat hy niet veel goets onder de gemeente aldaer staet te bewercken ;  dat de proceduuren, tegens eenen Lourence de Noranje gehouden (over dat een getal van omtrent 1500 Portugees gesinde inwoonders van Mallacca in zyn tuyn een vergadering hadden gehouden), seer nootsaeckelyck zyn geweest;  dat men den gevlugten priester, die sig apparent in wereltlyck habyt weder nae Malacca zal begeven, moet sien te becomen om denselven met d'eerste gelegentheyt nae de cust van Indien te zenden;  dat het weder becomen coper van den Moorsen coopman, Miera, met de eerste gelegentheyt moet herwaerts gesonden worden om tot ballast voor de retourschepen te dienen;  dat het coper tot Malacca, te weten, sooder yets boven de eyschen voor de quartieren van India mogt comen over te schieten, niet minder zal vercocht worden, als tegen 50 r het picol;  dat men tot Pera tegens de Achinders wel op hoede moet wesen, op datse ons d'een off d'ander tyt niet een quaden treck comen te spelen ;  dat het wel conde zyn, dat de Mooren haere vaert op Achin quamen te staken, om dat de Westcust nu weynig doeken treckt ende zy haer aengebrachte waeren met 40 perc' verlies hebben moeten overlaten ;  dat men het vervoeren van eliphanten door den Engelsman, meester Lock, noch soo al met goede oogen sal moeten aensien ;  dat het inlaeten van het Bengaelse, Moorse schip tot Queda een groot abuys zy geweest ende ordonneren haer Ed, dat voortaen soodanige Mooren daer buyten sullen gehouden worden, tot dat onse saeken met den Radja aldaer zyn besleght;  dat schoon de uytsettinge van Barbequet vruchteloos uytgevallen is, deselve nog al moet werden gecontinueert;  Google 
1665	1665	wu.89105697072-seq_0202.txt	196                                 31 JULY.  Dese maent zyn hier van verscheyde omleggende plaetsen aengecomen de naevolgende vaertuygen.  Amboyna. 1 vaertuyg mel 5 man ende brengt 9 slaven ende 1500 steenbraesems.  Macasser. 1 d’ met 14 man ende brengt 60 picols spiaulter ende 50 korven swarte zuyker.  Passier. 1 d’ met 50 man ende brenght 20 picols wasch.  Baly. 6 d met 26 man ende brengen 27 stucx, soo slaven, als slavinnen.  Siringyn. 1 d met 5 man ende brenght 600 oude clappus ende 6 potten ingeleyde oesters.  Japare. 5 d met 29 man ende brengen mede 19 lasten rys, 500 steenbraessems, 5950 bossen swarte zuyker, 215 hoenders ende eenden ende 100 plancken.  Damack. 7 d met 21 man, medebrengende 7 lasten rys, 9 d zout, 280 buffelshuyden, 1050 stucx hoenders en eenden, 1000 zoute eyeren ende 2000 oude pienang.  Jouana. 5 d met 25 man ende brengen mede 11'(, last rys, 5 lasten zout, 1, d boontjens, 500 bossen pady, 100 oude clappus, 5000 oude pienang, 15 potten oly, 400 kiate plancken, 250 picols drooge garnalen, 1000 bossen loock ende ajuyn ende 60 hoenders.  Cherebon. 11 d met 56 man, medebrengende 100 stucx buffelshuyden, 50 picols cattoen, 18 picols 65 cattys peper, 51 lasten zout. 86 picols swarte zuyker, 270 hoenders, 12 korven ajuyn, 14 bocken, 700 stucx steenbraesems, 45 potten oly, 17 picols ajuyn, S00 stucx oude calappus, 1500 bossen suyker ende 21 picols taback China.  Banjermassing. 5 d met 17 man, medebrengende 1000 bossen rottang, 450 tomtoms, 10 potten oly, 50 matten, 800 stuex dexels.  Tadoenang. 1 d met 4 man, medebrengende ', last rys, 1500 bossen swarle suyker ende 25 hoenders.  Gedong. 2 d met 8 man, medebrengende 2'f, lasten zoul, 150 hoenders, 5 picols taback.  Grissick. 2 d met 8 man, medebrengende 5 slavinnen, 2000 bosjes swarte zuyker, 1', last rys, 100 stucx hartevelletjens.  Dermajo. 7 d met 27 man, medebrengende 1500 stucx hoenders als eenden, 2000 pees bantam, 2', lasten rys, 1000 bossen tammarinde ende 50000 stucx oude pienang.  Singanap. 2 d met 7 man, medebrengende 2 lasten cadjang, 2000 bossen zuyker ende 1', last witte boontjens.  Sedaja. 6 d met 28 man, medebrengende 16 lasten rys ende 5000 bossen zuyker.  Samarang. 5 d met 21 man, medebrengende 12 picols ajuyn, 100 bossen tamarinde, 100 ledege rys corfjes, 150 hoenders en eenden, 5 picols taback, 8 lasten rys, 50 corven swarte suyker ende 100 plancken.  Chiassem. 2 d met 9 man, medebrengende 2 lasten zout, 1 last rys, 100 hoenders ende eenden ende andere cleenigheden, ete.  Oe                                              Original from piokized by (SO   gle                     UNIVERSITY OF WISCONSIN  
1665	1665	wu.89105697072-seq_0028.txt	February Anno 1665.  1 d’. niet bysonders voorgevallen.  2 d’. vertreckt van hier met een Javaens vaertuyg nae Bantam de resident, Sr Ocker Ockersz, mede nemende een schenkagie, ten bedraege van f 519:8; om deselve op zyn intrede in de nieuwe logie aen den Sulthan ende de grooten aldaer uyt de naem van haer Ede te overhandigen.  5 d’. komt hier ter rheede weder het jacht, het Raethuys van Amsterdam, met d’heeren gecommitteerdens, hebbende de twee laeste retourschepen gemonstert en gevisiteert.  4 d’. niet bysonders voorgevallen.  5 d’. arriveert hier van de cust van China het gallot, Terboede, medebrengende 1254 stucx porceleynen en 1205 p' zyde koussens, bedraegende t'samen f 5527:8. De missive, door den commandeur, Balthasar Bort, en den raed aen haer Ide geschreven, is gedateert 16 January; ’sdaegs nae het afsenden van het jacht, Willigenburg, was het bovengenoemde fluytje, Terhoede, uyt de Piscadores onder Quemuy verschenen ende eenige daegen daernae het jacht, de Caneelboom ende Nieuwendam; het jacht, de Joncker, door den commandeur, Bort, uytgesonden om nae de opontbodene Quelangse jagten te vernemen, was in de Piscadores gecomen, van waer het, benevens Vlaerdingen, nae Tayoan zoude oversteken ende voorts van daer achter Tancoya loopen om gemelte jachten te soucken en daermede nae Quymuy te seylen. Den vice admirael, Verwey, had de Piscadorevs geheel ontvolckt bevonden en daer uyt twee boeren verstaen, dat den mandoryn, Anpigia, met 10 joncken en 4 500 soldaten aldaer was geweest, maer was op het gerucht van onse overcomste met de Tartarische armade weder uae Tayoan gekeert, medevoerende vele lantlieden. Gemelte boeren wisten oock te seggen. dat den jongen Coxin sig nog in Tayoan onthielt en dat onse gevangens aldaer nog in ’tleven waeren; dat het casteel, Zeelandia, voor een langen tyt van rys en padie was geprovideert en dat gemelte Coxin voorgenomen had stant te houden en ons met de Tartaren op Saccam te verwachten en aldaer het uytterste te waegen, synde niet boven de 5 4000 soldaten sterck. De Tartaren hadden haere armade van malckanderen gesepareert; sy hielden nog sterck aen op het verblyff van den commandeur om te saemen over 4', maent de voorgenomen toght te voltrecken, maer het selve is haer affgeslaegen.  Original from  piokized by (SO   gle                    UNIVERSITY OF WISCONSIN 
1665	1665	wu.89105697072-seq_0014.txt	8                          15 ex 16 JANUARY.  het nieuwe fregat, dat op Bouro onder handen is, ofte wel de Sagouboom sal van Amboyna nae Ternaten gesonden worden om aldaer gebruykt te worden;  de erreuren in de winckel boekjens van Amboina worden door den visitateur generael aengewesen ;  den coopman, Gerrit van Voorburg, die nu nae Amboyna vertreckt, wert gerecommandeert ;  vier 5000 bossen calappus londt worden geyst;  de soldaten, die noch op den eysch resteren, sullen over Banda volgen;  22000 rd contant gaen nu nae Amboyna;  requesten van de orangcay van Thyal, etc. gaen nu over om door den gouverneur in Amboina beantwoort te worden.  16 d’. vertrekken nae Amboina over Macassar het fregat, de Sagouboom, ende de chaloup, de Vinck. In de missive, door haer Ed daermede aen den coopman, Verspreet, tot Macassar geschreven, wert geordonneert ende bekent gemaekt, het gene volght:  dat de Sagouboom, terstont met advysen van den toestant tot Macassar naer Amboyna sal voortgesonden worden; de chaloup sal daer soo lange blyven, als het Wester mousson sal willen toelaten, om dan met de laeste advysen te volgen;  dat naer Amboyna en Banda ordre gegeven is om de fluyten, Nieuwpoort ende Hoogcaspel, in ’t herwaerts keeren Macassar te laeten aendoen;  dat, als de kruysers tot ontdecking van ’tvaerwaeter om d'Oost omtrent Macassar comen, den Coninck advertentie moet gegeven worden, tot wat eynde sulcx geschiet om hem alle argwaen te benemen ;  dat het jacht van Francisco Viera ende het restant van zyne penningen hier nog in arrest werden gehouden, te meer, om dat naderhant daer noch by gecomen is een schult van Manica de Costa, ten bedraege van 4700 rd, die voor den raet van justitie wert gedisputeert;  dat de coopman, Verspreet, sich sal informeren aengaende den tribuyt, die die van Macassar van de Soloresen vorderen en dewelke men meent, dat nu is vervallen, nae dien Solor aen de Comp opgedragen is;  dat de clagten der Soloresen over de roveryen der Macassaren aen Crain Sumana moeten te kennen gegeven worden.  Soo comt hier oock ter reede van Malacca een vaerluyg, toebehorende den Malacxen burger, Hendrick Thun, ende ontfangen daermede een missive, door den president, Jan van Riebeeck, ende den raed aen haer Ed geschreven den derden deser, hebbende tot bylaege een copye, door gemelte zyn LE. en den raet den 15" December jongstleden per Maleyts vaertuyh aen haer Ed afgesonden ende die hier noch niet is ontfangen; deselve zyn dan van volgende inhoude; de schepen, tot overvoer van de cargazoenen voor de quartieren van India geprojecteert, zyn alle affgevaerdight, te samen met een cargazoen van f 1576217:14:6:  Venenburg nae Suratte 15 December met f 206152: 2:15 de Vogelesang over Seylon, etc. nae Persia 20 d’.... 108771:11:12 transporteren...   f 514925:15:27  Google  ma 
1665	1665	wu.89105697072-seq_0148.txt	142                                 22 JUNY.  dat die tyt in ’treguard van ons tot ultimo April mogte uytgereckt worden, alsoo onse negotie dan eerst een eynde nam; maer het wiert hem glad afgeslaegen, onder belofte nochtans, dat hy ons syne gunst in ’tvertollen der coopmanschappen zoude laeten gevoelen.  Ondertusschen is de ladinge van Vlielant nog tolvry gebleven, alsoo de coopmanschappen voor de gemelte tyt al affgescheept waeren.  Het jacht, de Wassende Maen, was uyt Persia tot Suratta gecomen den 7en December, zynde hetselve door den directeur, van Wyck, afgezonden om partye goederen op vracht uyt Suratta nae Persia te voeren, gelyck het dan oock op het sluyten van desen brieff weder derwaerts stont te gaen, sullende met het overvoeren van coopmanschappen verdienen f 17291:2. De abacys en het gout, etc, dat voor Seylon ende Mallebaer daermede uyt Persien is ontfangen, was in Vlielant overgescheept ende over Wingurla nae Coetchin gesonden.  De Engelsen hadden in ’tbegin van October uyt Europa gekregen hacre schepen, Londen, Royael Charles ende America, die oock alle in ’teynde van deselve maent om peper te haelen nae Mallebaer waeren vertrocken. Den Engelsen president had zyn particulier schip, de Hoopwel, aen een Armenisch coopman vercocht voor 14 duysent r en socht oock vast nae een cooper van zyn ander schip, de Royael Welcom.  En mits den twyflelagtigen staet tussen ons ende Engelandt, soo had den directeur goetgevonden de jachten, Naerden en Vlissingen, tot convoy van het costelyck geladene Vlielant mede nae Wingurla te zenden, in welkers comp het jacht, de Wassende Maen, tot meerder versekering een stuck weegs soude mede seylen.  Van Wingurla schryft den resident, Leendert Leendertsen, dat aldaer den 20e" January van Suratta waeren aengecomen de jachten, Vlissingen, Naerden ende Vlielandt, de twee eerste tot convoy van het ander, dat kostelyck gelaeden was.  Siwasi had sedert het jongste schryven partye chang chadder ende cattoene gaeren in ’tafbrengen van Boense moender gerooft, als mede een scheepje van Comp coopluyden, Cassiba ende Santubassinay, tegen zyn gegeven versekering nae zyn roofnest, Carrapatam, gesleept; hy plundert nog al gaende weg, seyt den gemelte president, ende bint sig aen belofte, nog eet, alsser maer gelt te becomen is; zyn rooff zedert het jongste schryven wiert getaxeert op 28 tonnen gouts. De heer Lockomsant, die door den Coninck weder nae beneden gezonden was ende die Wingurla behoorde te beschermen, gebruyckte grooter tiranie tegen de inwoonders dan Siwasi selve; ende alsoo den resident Comp coopmanschappen tot Wingurla niet langer versekert en achte, soo wiert hy te raede sig met de speceryen ende thin nae Goa te begeven om deselve aldaer te bergen, en tot welken eynde hem door den vicerey oock een huys was vergunt.  Gemelte Leendersz had by zyn aenwesen tot Goa verstaen, dat den vicerey over het voorgevallene tussen de haere en de heer van Goens op de cust van Canara seer verslaegen was geweest; hebbende met een hevig gemoet in den raet uytgeborsten en geseght, dat, in dien het nu geen tyt van simulatie was door swackheyt van haeren staet, hy ons het overnemen van de fortresse Mangaloor zoude hebben laeten aensien.  Google  
1665	1665	wu.89105697072-seq_0160.txt	July anno 1665.  1, 2 en 5 d’. niet bysonders voorgevallen.  4 d’. nae de middag comt hier van Bengale over Malacca het jacht, Ilpendam, met een cargazoen, ten bedrage van f 57798:15:; bestaende uyt de naevolgende coopmanschappen en contanten :  van Bengale:  14 packen gerras; 10 gingans; 165200 ft salpeter; 2480 goeny sacken ; 40  seylgaeren ende 600 vloersteenen ss tsenss sereen we ons f 15867: 5:  Kisten. gell. asen nen overzee f 40000 : - 150 baer 90 catty harpuys... 1951: 12  41951: 12: - somina.......... f 57798: 15 :  Ende ontfangen daermede twee brieven, een van den directeur, Rogier van Heyningen, ende den raet ten comptoyre Ougly, gedateert 26 Maert, ende een van den commandeur, Joan van Riebeeck, ende den raet tol Malacca, den laesten Mey aen haer Ed geschreven.  In de Bengaelse brieff lesen wy, dat de Arracanders met macht van omtrent 400 geliassen op de groote Ganges waeren gecomen. In de rivier van Ougly hadden oock eenige van die vaertuygen geweest, gelyck mede in de rivier van Pipely, daerse de inwoonders met dreygementen van de bandel te sullen aflopen sulken schrick hadden aengejaeght, dat deselve ongetwyffelt de vlucht souden genomen hebben, indien het gallot, de Perkyt, dat doen ter tyt voor de logie lagh, haer niet eenige versekeringe voor die roovers hadde gegeven.  Google  
1665	1665	wu.89105697072-seq_0174.txt	168                                 11 JULY.  gezonden te worden, naedien de hoope van de visserey omtrent de eylanden beoosten teenemael ydel geworden is;  dat aen het schip van den nabab, Nichnamchan, generael veltheer van den Coninck van Goleonda, soo het tot Jaffanapatnam comt, tolvryheyt moet werden vergunt, alsoo de Comp aen ’tfaveur van dien heer omtrent den Cormandelsen handel zeer veel gelegen is;  dat uyt het schip, ’t Wapen van Amsterdam, soo veel salpeter mag worden gelicht, als de heer van Goens zal noodig oordeelen, mits dat de lichtinge tot Punto das Pedras zal geschieden tot voorcoming van pericul ende verlies van tyt;  dat op het voorstel van de heeren meesters (om uyt het vaderlant directelyck besending nae Seylon te doen ende van daer de Indische quartieren van het nodige te besorgen; ilem van gemelte quartieren over Seylon weder nae ’t vaderlant) het advys van de heeren Laurens Pit, Mattheus van den Brouck ende Jacob Hustaert aen gemelte haer Ed nae ’t vaderlandt is overgezonden ;  dat in voldoening van de ordre der gemelte heeren meesters een schip van Bengale over Seylon nae het vaderlandt sal gesonden worden om een preuve te nemen, off de caneel daermede niet beter zal overcomen als in de ordinarie retourschepen ;  dat hier op 22 Juny behouden is aengecomen het jacht, Vlielandt, met brieven van Persia, Suratta, Wingurla ende Seylon;  dat haer Ed met genougen hebben verstaen het verrichten van den heere van Goens op de kust van Mallabar ende dat de reseriptie op voorsz. saeken, als van groote extentie synde, tot naeder gelegentheyt uytgestelt word, zullende eenelyck werden geantwoort op saeken, die geen vertreck, nog uytstel connen lyden;  dat men nu met de voorgevallen veranderingen op Seylon, die nae Comp voordeel ende profyt schynen te hellen, onsen tyt wel waernemen ende niels versuymen moet;  dat d’heer van Goens in overleg sal dienen te nemen, off het niet nodig en zal wesen, dat onse legertjens, die zyn BE. nae Rouanelle ende Bibligamme heeft opgesonden, wat afleomen van sodaenige plaetsen, daerse evenwel Raja Singa eenig vergenoegen ende ons wat meerder gerustheyt geven mogen;  dat de havens van Battacalo, hoe eer hoe beeter, in possessie moeten genomen worden, waer in geen swaerigheyt gesien wort, te meer, dewyl Raja Singa ons bevoolen heeft deselve met schepen te besetten;  dat aengaende de geschillen tussen den Neyck van Madure ende den Teuver den weg van moderatie moet ingeslaegen worden, trachtende partyen met malckander te versoenen; dog, soo den Teuver nae geen reden wil luysteren, dat denselven dan wel met Comp wapenen gedreygt ofte andersints nae gelegentheyt van saeken gehandelt mag worden, bedingende eenelyck den vryen handel voor desen dienst in des Neycks landen, met uytsluytinge van alle blancke natien;  dat om een fortificatie op Tutecurin niet hart behoeft aengehouden te worden, sullende onse militie omtrent Trinquenemale ende Battacalo werck genoeg vinden, behalven dat oock geen toesegginge van de geyste 5 600 soldaten can werden gedaen ;  Google 
1665	1665	wu.89105697072-seq_0438.txt	416                        25-29 DECEMBER.  den toestant van saecken met Engelant. 5 daegen daernae quam een kloeck Engels schip, genaemt de Royael Charles, de gemelte baey in zeylen, comende uyt Suratta en, nae het scheen, geen kennisse hebbende van den oorlogh. Den commandeur socht desen vogel in de strick te locken, maer door eenige toevallen is hy dien dans ontsnapt, achterlatende zyn boot met t1 man, daer onder de capiteyns broeder, die nu alle mede overgecomen zyn.  De vertrocken retourvloot had de Caep soodanig van vee ontbloot, dat de schepen, Middelburg ende Loosduynen, nauwelyex haer noodtdruft voor de siecken hebben connen becomen; ende, nadien de tabacq, die tot den beestenhandel gebruyckt wort, op het eynde liep ende dat gevreest wierl, dat de geyste 5000 t uyt het vaderlandt wellicht met het schip, Kermerlant, mogte gebleven zyn, soo stont het geschapen, dat de Caep op de comste van de retourvloot seer soober van vee zoude zyn versien; om nu dien nodigen handel te vervolgen, soo versouckt den commandeur, Wagenaer, met partye stercke ltoebacq van Batavia gesecundeert te worden.  Benevens verscheyde provisien ende andere nootwendigheden eyscht gemelte commandeur oock wat verse gemher, padye ende eenige steenen off corles van vruchtboomen om deselve te planten ende daervan een nadere preuve te nemen; 5  4 Chinesen, haer op de landbouw verstaende, souden daer oock zeer dienstig zyn, schoon dat het kettingh boeven mochten zyn.  26 d’. des morgens vertreckt het ffuytje, Hoogcaspel, nae de Caep de Bonne Esperance, gelaeden met 60 lasten rys ende andere provisien, ten bedraege van f 22048:15:12; ende wert den commandeur, Wagenaer, gelast het gemelte fluytje nae ontlossing aldaer te behouden, tot dat met de aenstaende retourvloot op desselfs employ nader ordre zal werden gegeven. Den naederen eysch, op gisteren met de fiuyt, Loosduynen, ontfangen, schryven haer Ed, dat met gemelte retourschepen zal besorght ende voldaen worden.  Tegen den avondt comt van Jamby hier ter reede de jonck, de Rosenobel, toebehoorende den vry coopman, Willem Alma, zynde daerinne voor reeckening van de Comp gelaeden 75955 calty peper. De missive, daermede ontfangen, is de dubbelde van de gene, die ons 11 deser met de jonck, Quemuy, is toegebracht, onder welcken datum den inhout oock cortelyck is verhaelt.  27 en 28 d’. niet bysonders voorgevallen.  29 d’. is ter vergadering van haer Ede goetgevonden de gevangene Engelsen, op 25 deser met de fluyt, Loosduynen, van de Caep de Bonne Esperance hier aengecomen, op de buyten forten te verdeelen en haer tol rantsoen toe te vougen soo veel, als de soldaten van de Comp genieten; zullende des capitayns swaeger van het Engels schip geplaest worden op een van de stadts puncten, by meester Harington, ende neven denselven oock genieten 5 rd: costgelt ter maent.  Soo zyn mede voor Ternaten aengeleyt het jacht, Nieuwendam, ende het fluytje, de Zantlooper, het eerste om vooraf te gaen ende over Amboyna, met nagelen gelaeden, weder herwaeits te keeren, het andere eenigen tyt daer nae om aldaer gebruyekt te worden ofte in 'tlaeste van ’t mouson weder herwaerts te keren; ende sullen met gemelte twee bodems 80 militayre koppen nae Ternaten gezonden worden.  Original from  piotized by (SO   gle                     UNIVERSITY OF WISCONSIN 
1665	1665	wu.89105697072-seq_0404.txt	384                      2 DECEMBER.  vellen van ons begeert, alhoewel wy volgens het contract gehouden zyn eenige aen haer uyt te keeren, waeruyt des Coninghs genegentheyt en gunste t'onswaerts blyckt; indien hy in aenstaende eenige vellen van ons vordert, soo zal den coopman, Poolvoet, hem die laeten volgen om van onse zyde het contract te voldoen ; maer men meent, datse d'helft van het beloofde getal niet zullen bereycken. Daer was hoop om in aenstaende een goede quantiteyt te bemachtigen, naedien de sterfte al vry begon te minderen.  Het gewas van rys is sedert 5 jaeren in Siam niet wel geslaecht, soo dat den Coninck den uytvoer hadden verboden, doch evenwel aen ons toegestaen 250 lasten te mogen incopen.  Haer Ed brieven aen den Coninck ende Berckelangh zyn met meer als gemeene eere ontfangen ende voornamentlyck was zyn May' aengenaem het leenen van een stierman, alsmede dat zyne gesanten volgens haer eygen verclaring tot Batavia zoo wel waeren onthaelt, maer d’schenckagie was in zyn begeerig oogh oock te cleyn geweest. De Berckelangh heeft d'Comp altyt seer gunstig geweest ende volhardt daer noch in, soo dat hy jaerlyex met een tamelyck geschenck zal dienen bedacht te werden; de andere grooten, die ons hinder of voordeel connen doen, sal men mede niet wel voorby connen gaen, doch het en zal niet noodig zyn, dat de schenckagie van Batavia gesonden wort.  Opra Sinorat heeft eyndelyck ende nae veele protestatien haer Ed vereeringe geaccepteert ende daermede van zyne pretentien volcomen afstant gedaen, soo dat die reeckeninge nu vereffent is.  Het jonck van de Coninck was met de geleende stierman al op reyse nae Japan geweest, zynde gelaeden met sappanhout, eliphants tanden, namrack, swarte suycker, rottang, elc; maer in zee gecomen zynde, wiert het leck en creeg wel 5 voet water in, waer door d'Siamse overheden te raede wierden weder terugh te keeren, daer over zy oock zwaerlyck getortureert ende gestraft zyn; den gemelte geleende stierman had van de May' dubbelde gagie bedongen.  Den coopman Poolvoet meent, dat die reys toecomende jaer weder hervat zal worden, doch datse die niet en zullen connen voltrecken, zonder op d’een off d’ander plaets te overwinteren.  Op den 28" Maert was van Macao in Siam verschenen een Portugees patasche met weynig spiaulter, eenige groove porceleynen ende partye zyde rollen, zynde buyten kennisse van d'Cantonse regenten aen een van d'’eylanden getimmert en oock heymelyck vertrocken. Hetselve bracht tydinge, dat gemelte regenten de 5 schepen, door de Siamse Coninck over 5 jaeren derwaerts gesonden, geen handel wilden geven, nochte oock licentie om te vertrecken, ’t welck d’May' al wat terugh heeft doen sien ende wel een oorsaeck soude connen zyn, dat hy de vaert nae Canton en Japan t'eenemael naeliet.  De Portugesen wierden in Macao seer geliranniseert en getravallieert; oock verhindert eenige schepen te versenden, soo dat 5 van hare navetten daer hadden moeten overblyven.  Een der Portugese jachten, genaemt St Laurens, voorleden jaer van Batavia nae Siam vertrocken, was, soo als het zyn reyse nae Macao meende te neemen,  Google 
1665	1665	wu.89105697072-seq_0362.txt	556                              25 NOVEMBER.  coopmanschappen in ’tgenerael ende elck in ’tbesonder en heeft den E. Gruys niet  connen oversenden om de cortheyt van de tyt, alsmede om dat het werck daer noch  seer overhoop lag. Voor zyn E. vertreck nae Jedo had hy voor 25 duysent teyl aen copere casjens aenbesteet tegen teyl 1, 2, 6 het 1000, synde 2 condryn minder  als voorleden jaer; oock hadt hy 500 picol campher gecontracteert tegen 15 teyl 6  maas, het picol 2 maes meer als voorleden. Met de coper leveranciers heeft zyn E. veel  stribbeling gehad ende eyndeling nog moeten resolveeren 5 maes meer voor het picol te betaelen als het gepasseerde jaer; hy maeckte gissing omtrent 12 153 duysent picols te sullen leveren, ’t welck dan voor de quartieren van India behoorlyck sal werdeu verdeelt; ende alsoo het cooper van jaer tot jaer dierder wort, soo meent de E. Gruys en den raet, dat haer Ed" een vasten prys daerop behoorden te stellen ende, soo de  Japanders daermede te dier waeren, de incoop voor een jaer twee te staecken.  Wegens de prys van het gout en was nog geen contract gemaeckt, dog wiert gehoopt. datter goede partye tot voldoeninge van den Cormandelsen eysch redelycx coops te becomen sal syn. De campher was redelyck toegevloeyt, soo dat de inlantse eyschen voldaen sullen cunnen worden. Voor d'eerste besendingh stonden nu uyt Japan te vertrecken Buyenskercke en Elburg nae Batavia, Westwout nae Siam ende ’t Waterhoen nae Cambodia.  Nae de middag heeft d'heer Nicolaes Verburg ter vergadering van haer Ede geproduceert eenige poincten van aenmerckinge, uyt de overgecome Amboynse papieren getrocken, waerop nae voorgaende deliberatie goetgevonden ende geresolveert is:  1 aengaende bet planten van nagelboomen, dat daerinne dit jaer nog sal werden gecontinueert, sullende nae becomen advys van den nieuwen gouverneur daerop naeder gedisponeert worden; en, soo der nagelboomen in eenige schuylhoecken mochten gevonden worden, dat men die sal laten staen ora by schraele gewassen daer noch vruchten van te trecken;  29 wegens het rooven der Papouwers, dat men hetselve met de gevoegelyckste middelen sal tegen gaen;  5 het stigten van een reduyt op Wey off Assahoela wert gedefereert aen den gouverneur ende den raet, alsmede de reparatie aen eenige reduyte op Oma ende Bouro:  4 is verslaen met het bouwen van schepen op Bouro uyt te scheyden;  5e aengaende het sagoubos tussen 2 negeryen op Ceram in questie en is goetgevonden hetselve te verpachten ende de penningen half en halff partyen aen te presenteren ;  6 nopende de vaert der Chinesen op Ambon ende het versoeck van de burgers, dat  haer die ontseyt mogte werden, is verstaen het te laeten, als het tegenwoordig is,  mits dat de burgers, die het meriteren, gefavoriseert sullen worden ;  wegens het invoeren van de Nederlantse in plaets van de Maleytse tael is  goetgevonden te ordonneren, dat sulex om reden sal naegelaten worden.  Op het versouck, door verscheyde personen in Amboyna by geschrifte gedaen, is goelgevonden haer qualiteyt ende gagie te verbeteren, namentlyck:  d Francoys Caron tot 125 guldens voor dry jaer;  den coopman, Maximiliaen de Jong, tot 90 guldens voor dry jaeren;  den ondercoopman, Adriaen van Lier, tol cvopman met f 60 voor jaeren;  Original from  piotized by (SO   gle                    UNIVERSITY OF WISCONSIN  
